Date,Index,% Change
06-04-2011,"1,430",-4.54%
07-04-2011,"1,401",-2.03%
08-04-2011,"1,376",-1.78%
11-04-2011,"1,359",-1.24%
12-04-2011,"1,342",-1.25%
13-04-2011,"1,324",-1.34%
14-04-2011,"1,309",-1.13%
15-04-2011,"1,296",-0.99%
18-04-2011,"1,284",-0.93%
20-04-2011,"1,262",-1.71%
21-04-2011,"1,254",-0.63%
26-04-2011,"1,250",-0.32%
28-04-2011,"1,269",1.52%
03-05-2011,"1,292",1.81%
04-05-2011,"1,302",0.77%
05-05-2011,"1,314",0.92%
06-05-2011,"1,340",1.98%
09-05-2011,"1,348",0.60%
10-05-2011,"1,344",-0.30%
11-05-2011,"1,334",-0.74%
12-05-2011,"1,320",-1.05%
13-05-2011,"1,306",-1.06%
17-05-2011,"1,274",-2.45%
18-05-2011,"1,271",-0.24%
19-05-2011,"1,329",4.56%
20-05-2011,"1,349",1.50%
23-05-2011,"1,369",1.48%
24-05-2011,"1,398",2.12%
25-05-2011,"1,446",3.43%
26-05-2011,"1,467",1.45%
27-05-2011,"1,474",0.48%
31-05-2011,"1,480",0.41%
01-06-2011,"1,485",0.34%
02-06-2011,"1,489",0.27%
03-06-2011,"1,489",0.00%
06-06-2011,"1,484",-0.34%
07-06-2011,"1,456",-1.89%
08-06-2011,"1,434",-1.51%
09-06-2011,"1,428",-0.42%
10-06-2011,"1,418",-0.70%
13-06-2011,"1,412",-0.42%
14-06-2011,"1,400",-0.85%
16-06-2011,"1,424",1.71%
17-06-2011,"1,423",-0.07%
20-06-2011,"1,418",-0.35%
21-06-2011,"1,409",-0.63%
22-06-2011,"1,406",-0.21%
23-06-2011,"1,414",0.57%
24-06-2011,"1,424",0.71%
27-06-2011,"1,442",1.26%
28-06-2011,"1,438",-0.28%
29-06-2011,"1,420",-1.25%
30-06-2011,"1,413",-0.49%
01-07-2011,"1,422",0.64%
05-07-2011,"1,428",0.42%
06-07-2011,"1,443",1.05%
07-07-2011,"1,453",0.69%
08-07-2011,"1,449",-0.28%
11-07-2011,"1,437",-0.83%
12-07-2011,"1,411",-1.81%
13-07-2011,"1,383",-1.98%
14-07-2011,"1,367",-1.16%
15-07-2011,"1,353",-1.02%
18-07-2011,"1,340",-0.96%
19-07-2011,"1,330",-0.75%
20-07-2011,"1,328",-0.15%
21-07-2011,"1,325",-0.23%
22-07-2011,"1,323",-0.15%
25-07-2011,"1,317",-0.45%
26-07-2011,"1,310",-0.53%
27-07-2011,"1,296",-1.07%
28-07-2011,"1,278",-1.39%
29-07-2011,"1,264",-1.10%
02-08-2011,"1,253",-0.87%
03-08-2011,"1,260",0.56%
04-08-2011,"1,268",0.63%
05-08-2011,"1,268",0.00%
08-08-2011,"1,264",-0.32%
09-08-2011,"1,257",-0.55%
10-08-2011,"1,265",0.64%
11-08-2011,"1,277",0.95%
12-08-2011,"1,287",0.78%
15-08-2011,"1,306",1.48%
16-08-2011,"1,344",2.91%
18-08-2011,"1,414",5.21%
19-08-2011,"1,462",3.39%
22-08-2011,"1,515",3.63%
24-08-2011,"1,602",5.74%
26-08-2011,"1,541",-3.81%
30-08-2011,"1,537",-0.26%
01-09-2011,"1,682",9.43%
02-09-2011,"1,740",3.45%
05-09-2011,"1,750",0.57%
06-09-2011,"1,767",0.97%
07-09-2011,"1,744",-1.30%
08-09-2011,"1,782",2.18%
09-09-2011,"1,838",3.14%
12-09-2011,"1,876",2.07%
13-09-2011,"1,901",1.33%
14-09-2011,"1,927",1.37%
15-09-2011,"1,907",-1.04%
16-09-2011,"1,814",-4.88%
19-09-2011,"1,764",-2.76%
20-09-2011,"1,795",1.76%
21-09-2011,"1,811",0.89%
22-09-2011,"1,884",4.03%
23-09-2011,"1,920",1.91%
27-09-2011,"1,927",0.36%
28-09-2011,"1,920",-0.36%
29-09-2011,"1,913",-0.36%
30-09-2011,"1,899",-0.73%
03-10-2011,"1,886",-0.68%
04-10-2011,"1,885",-0.05%
05-10-2011,"1,908",1.22%
06-10-2011,"1,967",3.09%
07-10-2011,"2,000",1.68%
10-10-2011,"2,032",1.60%
11-10-2011,"2,106",3.64%
12-10-2011,"2,127",1.00%
13-10-2011,"2,155",1.32%
14-10-2011,"2,173",0.84%
17-10-2011,"2,160",-0.60%
18-10-2011,"2,136",-1.11%
19-10-2011,"2,140",0.19%
20-10-2011,"2,161",0.98%
21-10-2011,"2,153",-0.37%
24-10-2011,"2,153",0.00%
25-10-2011,"2,161",0.37%
26-10-2011,"2,145",-0.74%
27-10-2011,"2,091",-2.52%
28-10-2011,"2,018",-3.49%
31-10-2011,"1,965",-2.63%
01-11-2011,"1,912",-2.70%
02-11-2011,"1,859",-2.77%
03-11-2011,"1,817",-2.26%
04-11-2011,"1,784",-1.82%
07-11-2011,"1,766",-1.01%
08-11-2011,"1,759",-0.40%
09-11-2011,"1,802",2.44%
10-11-2011,"1,840",2.11%
11-11-2011,"1,835",-0.27%
14-11-2011,"1,818",-0.93%
15-11-2011,"1,846",1.54%
16-11-2011,"1,884",2.06%
17-11-2011,"1,898",0.74%
18-11-2011,"1,895",-0.16%
21-11-2011,"1,874",-1.11%
22-11-2011,"1,854",-1.07%
23-11-2011,"1,830",-1.29%
24-11-2011,"1,814",-0.87%
25-11-2011,"1,807",-0.39%
28-11-2011,"1,809",0.11%
29-11-2011,"1,828",1.05%
30-11-2011,"1,846",0.98%
01-12-2011,"1,862",0.87%
02-12-2011,"1,866",0.21%
05-12-2011,"1,856",-0.54%
06-12-2011,"1,848",-0.43%
07-12-2011,"1,849",0.05%
08-12-2011,"1,849",0.00%
09-12-2011,"1,922",3.95%
12-12-2011,"1,930",0.42%
13-12-2011,"1,922",-0.41%
14-12-2011,"1,912",-0.52%
15-12-2011,"1,889",-1.20%
16-12-2011,"1,888",-0.05%
19-12-2011,"1,885",-0.16%
20-12-2011,"1,878",-0.37%
21-12-2011,"1,856",-1.17%
22-12-2011,"1,787",-3.72%
23-12-2011,"1,738",-2.74%
03-01-2012,"1,624",-6.56%
04-01-2012,"1,552",-4.43%
05-01-2012,"1,426",-8.12%
06-01-2012,"1,347",-5.54%
09-01-2012,"1,308",-2.90%
10-01-2012,"1,258",-3.82%
11-01-2012,"1,193",-5.17%
12-01-2012,"1,105",-7.38%
13-01-2012,"1,053",-4.71%
16-01-2012,"1,013",-3.80%
17-01-2012,974,-3.85%
18-01-2012,926,-4.93%
19-01-2012,893,-3.56%
20-01-2012,862,-3.47%
23-01-2012,841,-2.44%
24-01-2012,807,-4.04%
25-01-2012,784,-2.85%
26-01-2012,753,-3.95%
27-01-2012,726,-3.59%
30-01-2012,702,-3.31%
31-01-2012,680,-3.13%
01-02-2012,662,-2.65%
02-02-2012,651,-1.66%
03-02-2012,647,-0.61%
06-02-2012,648,0.15%
07-02-2012,660,1.85%
08-02-2012,676,2.42%
09-02-2012,695,2.81%
10-02-2012,715,2.88%
13-02-2012,729,1.96%
14-02-2012,734,0.69%
15-02-2012,731,-0.41%
16-02-2012,723,-1.09%
17-02-2012,717,-0.83%
20-02-2012,715,-0.28%
21-02-2012,706,-1.26%
22-02-2012,704,-0.28%
23-02-2012,706,0.28%
24-02-2012,718,1.70%
28-02-2012,738,2.79%
29-02-2012,750,1.63%
01-03-2012,763,1.73%
02-03-2012,771,1.05%
05-03-2012,782,1.43%
06-03-2012,787,0.64%
07-03-2012,798,1.40%
08-03-2012,812,1.75%
09-03-2012,824,1.48%
12-03-2012,837,1.58%
13-03-2012,844,0.84%
14-03-2012,855,1.30%
15-03-2012,866,1.29%
16-03-2012,874,0.92%
19-03-2012,879,0.57%
20-03-2012,884,0.57%
21-03-2012,896,1.36%
22-03-2012,902,0.67%
23-03-2012,908,0.67%
26-03-2012,912,0.44%
27-03-2012,917,0.55%
28-03-2012,922,0.55%
29-03-2012,930,0.87%
30-03-2012,934,0.43%
02-04-2012,934,0.00%
03-04-2012,931,-0.32%
04-04-2012,926,-0.54%
05-04-2012,928,0.22%
10-04-2012,928,0.00%
11-04-2012,944,1.72%
13-04-2012,972,2.97%
16-04-2012,975,0.31%
17-04-2012,989,1.44%
18-04-2012,"1,006",1.72%
19-04-2012,"1,028",2.19%
20-04-2012,"1,067",3.79%
23-04-2012,"1,090",2.16%
24-04-2012,"1,116",2.39%
25-04-2012,"1,137",1.88%
26-04-2012,"1,148",0.97%
27-04-2012,"1,156",0.70%
30-04-2012,"1,155",-0.09%
01-05-2012,"1,152",-0.26%
02-05-2012,"1,149",-0.26%
03-05-2012,"1,157",0.70%
04-05-2012,"1,157",0.00%
08-05-2012,"1,165",0.69%
09-05-2012,"1,156",-0.77%
10-05-2012,"1,146",-0.87%
11-05-2012,"1,138",-0.70%
14-05-2012,"1,132",-0.53%
15-05-2012,"1,130",-0.18%
16-05-2012,"1,137",0.62%
17-05-2012,"1,137",0.00%
18-05-2012,"1,141",0.35%
21-05-2012,"1,141",0.00%
22-05-2012,"1,127",-1.23%
23-05-2012,"1,100",-2.40%
24-05-2012,"1,058",-3.82%
25-05-2012,"1,034",-2.27%
28-05-2012,"1,012",-2.13%
29-05-2012,986,-2.57%
30-05-2012,950,-3.65%
31-05-2012,923,-2.84%
01-06-2012,904,-2.06%
06-06-2012,878,-2.88%
07-06-2012,872,-0.68%
08-06-2012,877,0.57%
11-06-2012,884,0.80%
12-06-2012,893,1.02%
13-06-2012,902,1.01%
14-06-2012,912,1.11%
15-06-2012,924,1.32%
18-06-2012,938,1.52%
19-06-2012,954,1.71%
20-06-2012,972,1.89%
21-06-2012,978,0.62%
22-06-2012,978,0.00%
25-06-2012,978,0.00%
26-06-2012,981,0.31%
27-06-2012,988,0.71%
29-06-2012,"1,004",1.62%
02-07-2012,"1,013",0.90%
03-07-2012,"1,063",4.94%
04-07-2012,"1,103",3.76%
05-07-2012,"1,138",3.17%
06-07-2012,"1,157",1.67%
09-07-2012,"1,162",0.43%
10-07-2012,"1,160",-0.17%
11-07-2012,"1,146",-1.21%
12-07-2012,"1,121",-2.18%
13-07-2012,"1,110",-0.98%
16-07-2012,"1,102",-0.72%
17-07-2012,"1,093",-0.82%
19-07-2012,"1,053",-3.66%
20-07-2012,"1,037",-1.52%
23-07-2012,"1,022",-1.45%
24-07-2012,"1,003",-1.86%
25-07-2012,982,-2.09%
26-07-2012,958,-2.44%
27-07-2012,933,-2.61%
30-07-2012,915,-1.93%
31-07-2012,897,-1.97%
01-08-2012,878,-2.12%
02-08-2012,861,-1.94%
03-08-2012,852,-1.05%
06-08-2012,843,-1.06%
07-08-2012,836,-0.83%
08-08-2012,812,-2.87%
09-08-2012,790,-2.71%
10-08-2012,774,-2.03%
13-08-2012,764,-1.29%
14-08-2012,750,-1.83%
15-08-2012,728,-2.93%
16-08-2012,720,-1.10%
17-08-2012,714,-0.83%
20-08-2012,711,-0.42%
21-08-2012,709,-0.28%
22-08-2012,712,0.42%
23-08-2012,715,0.42%
24-08-2012,717,0.28%
28-08-2012,724,0.98%
29-08-2012,718,-0.83%
30-08-2012,707,-1.53%
31-08-2012,703,-0.57%
03-09-2012,698,-0.71%
04-09-2012,693,-0.72%
05-09-2012,684,-1.30%
06-09-2012,675,-1.32%
07-09-2012,669,-0.89%
10-09-2012,666,-0.45%
11-09-2012,662,-0.60%
14-09-2012,662,0.00%
17-09-2012,663,0.15%
18-09-2012,697,5.13%
19-09-2012,722,3.59%
20-09-2012,755,4.57%
21-09-2012,774,2.52%
24-09-2012,772,-0.26%
25-09-2012,763,-1.17%
26-09-2012,752,-1.44%
27-09-2012,744,-1.06%
28-09-2012,766,2.96%
01-10-2012,777,1.44%
02-10-2012,778,0.13%
03-10-2012,798,2.57%
04-10-2012,845,5.89%
05-10-2012,875,3.55%
08-10-2012,883,0.91%
09-10-2012,875,-0.91%
10-10-2012,875,0.00%
11-10-2012,903,3.20%
12-10-2012,926,2.55%
15-10-2012,941,1.62%
16-10-2012,981,4.25%
17-10-2012,999,1.83%
18-10-2012,989,-1.00%
19-10-2012,"1,010",2.12%
22-10-2012,"1,037",2.67%
23-10-2012,"1,109",6.94%
24-10-2012,"1,088",-1.89%
25-10-2012,"1,051",-3.40%
26-10-2012,"1,049",-0.19%
29-10-2012,"1,048",-0.10%
30-10-2012,"1,043",-0.48%
31-10-2012,"1,026",-1.63%
01-11-2012,"1,000",-2.53%
02-11-2012,986,-1.40%
05-11-2012,971,-1.52%
06-11-2012,947,-2.47%
07-11-2012,916,-3.27%
08-11-2012,916,0.00%
09-11-2012,940,2.62%
12-11-2012,965,2.66%
13-11-2012,985,2.07%
14-11-2012,"1,011",2.64%
15-11-2012,"1,024",1.29%
16-11-2012,"1,036",1.17%
19-11-2012,"1,054",1.74%
20-11-2012,"1,066",1.14%
21-11-2012,"1,073",0.66%
22-11-2012,"1,084",1.03%
23-11-2012,"1,090",0.55%
26-11-2012,"1,094",0.37%
27-11-2012,"1,097",0.27%
30-11-2012,"1,086",-1.00%
03-12-2012,"1,077",-0.83%
04-12-2012,"1,054",-2.14%
05-12-2012,"1,022",-3.04%
06-12-2012,990,-3.13%
07-12-2012,966,-2.42%
10-12-2012,937,-3.00%
11-12-2012,900,-3.95%
12-12-2012,826,-8.22%
13-12-2012,799,-3.27%
17-12-2012,766,-4.13%
18-12-2012,743,-3.00%
19-12-2012,720,-3.10%
20-12-2012,708,-1.67%
24-12-2012,699,-1.27%
02-01-2013,698,-0.14%
03-01-2013,700,0.29%
07-01-2013,712,1.71%
08-01-2013,734,3.09%
09-01-2013,743,1.23%
10-01-2013,751,1.08%
11-01-2013,760,1.20%
14-01-2013,762,0.26%
15-01-2013,765,0.39%
16-01-2013,781,2.09%
17-01-2013,820,4.99%
18-01-2013,837,2.07%
21-01-2013,838,0.12%
22-01-2013,825,-1.55%
23-01-2013,817,-0.97%
24-01-2013,808,-1.10%
25-01-2013,798,-1.24%
28-01-2013,792,-0.75%
29-01-2013,779,-1.64%
30-01-2013,767,-1.54%
31-01-2013,760,-0.91%
01-02-2013,750,-1.32%
04-02-2013,745,-0.67%
05-02-2013,739,-0.81%
06-02-2013,740,0.14%
07-02-2013,749,1.22%
08-02-2013,748,-0.13%
11-02-2013,746,-0.27%
13-02-2013,751,0.67%
14-02-2013,748,-0.40%
19-02-2013,738,-1.34%
20-02-2013,735,-0.41%
22-02-2013,740,0.68%
25-02-2013,743,0.41%
26-02-2013,741,-0.27%
28-02-2013,757,2.16%
01-03-2013,776,2.51%
05-03-2013,806,3.87%
06-03-2013,820,1.74%
07-03-2013,834,1.71%
11-03-2013,847,1.56%
12-03-2013,865,2.13%
13-03-2013,875,1.16%
14-03-2013,880,0.57%
18-03-2013,899,2.16%
20-03-2013,923,2.67%
22-03-2013,933,1.08%
26-03-2013,931,-0.21%
27-03-2013,922,-0.97%
28-03-2013,910,-1.30%
02-04-2013,896,-1.54%
03-04-2013,877,-2.12%
04-04-2013,866,-1.25%
05-04-2013,861,-0.58%
09-04-2013,856,-0.58%
11-04-2013,865,1.05%
12-04-2013,875,1.16%
16-04-2013,880,0.57%
17-04-2013,885,0.57%
19-04-2013,888,0.34%
22-04-2013,889,0.11%
23-04-2013,885,-0.45%
24-04-2013,879,-0.68%
26-04-2013,871,-0.91%
29-04-2013,868,-0.34%
02-05-2013,873,0.58%
03-05-2013,878,0.57%
07-05-2013,889,1.25%
08-05-2013,892,0.34%
09-05-2013,889,-0.34%
10-05-2013,884,-0.56%
13-05-2013,879,-0.57%
14-05-2013,872,-0.80%
15-05-2013,861,-1.26%
16-05-2013,850,-1.28%
17-05-2013,841,-1.06%
20-05-2013,836,-0.59%
21-05-2013,830,-0.72%
22-05-2013,829,-0.12%
23-05-2013,828,-0.12%
24-05-2013,826,-0.24%
28-05-2013,822,-0.48%
29-05-2013,818,-0.49%
30-05-2013,811,-0.86%
31-05-2013,809,-0.25%
03-06-2013,806,-0.37%
05-06-2013,801,-0.62%
06-06-2013,806,0.62%
07-06-2013,812,0.74%
10-06-2013,815,0.37%
11-06-2013,825,1.23%
12-06-2013,847,2.67%
14-06-2013,900,6.26%
17-06-2013,925,2.78%
18-06-2013,962,4.00%
19-06-2013,995,3.43%
20-06-2013,"1,012",1.71%
21-06-2013,"1,027",1.48%
25-06-2013,"1,090",6.13%
26-06-2013,"1,125",3.21%
27-06-2013,"1,151",2.31%
28-06-2013,"1,171",1.74%
01-07-2013,"1,179",0.68%
03-07-2013,"1,133",-3.90%
08-07-2013,"1,115",-1.59%
09-07-2013,"1,120",0.45%
10-07-2013,"1,130",0.89%
11-07-2013,"1,139",0.80%
12-07-2013,"1,149",0.88%
15-07-2013,"1,151",0.17%
16-07-2013,"1,152",0.09%
17-07-2013,"1,151",-0.09%
18-07-2013,"1,146",-0.43%
19-07-2013,"1,138",-0.70%
22-07-2013,"1,135",-0.26%
23-07-2013,"1,127",-0.70%
24-07-2013,"1,117",-0.89%
25-07-2013,"1,092",-2.24%
26-07-2013,"1,082",-0.92%
29-07-2013,"1,075",-0.65%
30-07-2013,"1,067",-0.74%
31-07-2013,"1,062",-0.47%
01-08-2013,"1,066",0.38%
02-08-2013,"1,065",-0.09%
05-08-2013,"1,058",-0.66%
06-08-2013,"1,046",-1.13%
07-08-2013,"1,024",-2.10%
08-08-2013,"1,012",-1.17%
09-08-2013,"1,001",-1.09%
12-08-2013,996,-0.50%
13-08-2013,"1,007",1.10%
15-08-2013,"1,091",8.34%
16-08-2013,"1,102",1.01%
19-08-2013,"1,115",1.18%
21-08-2013,"1,156",3.68%
22-08-2013,"1,158",0.17%
23-08-2013,"1,165",0.60%
27-08-2013,"1,169",0.34%
29-08-2013,"1,136",-2.82%
30-08-2013,"1,132",-0.35%
02-09-2013,"1,139",0.62%
04-09-2013,"1,215",6.67%
05-09-2013,"1,279",5.27%
06-09-2013,"1,352",5.71%
09-09-2013,"1,478",9.32%
10-09-2013,"1,541",4.26%
11-09-2013,"1,628",5.65%
12-09-2013,"1,621",-0.43%
13-09-2013,"1,636",0.93%
16-09-2013,"1,651",0.92%
18-09-2013,"1,822",10.36%
19-09-2013,"1,860",2.09%
20-09-2013,"1,904",2.37%
23-09-2013,"1,947",2.26%
24-09-2013,"2,021",3.80%
26-09-2013,"2,113",4.55%
27-09-2013,"2,046",-3.17%
30-09-2013,"2,003",-2.10%
01-10-2013,"1,994",-0.45%
02-10-2013,"2,008",0.70%
03-10-2013,"2,047",1.94%
04-10-2013,"2,084",1.81%
07-10-2013,"2,115",1.49%
08-10-2013,"2,146",1.47%
09-10-2013,"2,125",-0.98%
10-10-2013,"2,011",-5.36%
11-10-2013,"1,985",-1.29%
14-10-2013,"1,961",-1.21%
15-10-2013,"1,963",0.10%
16-10-2013,"1,965",0.10%
17-10-2013,"1,960",-0.25%
21-10-2013,"1,878",-4.18%
22-10-2013,"1,847",-1.65%
23-10-2013,"1,786",-3.30%
24-10-2013,"1,708",-4.37%
25-10-2013,"1,671",-2.17%
28-10-2013,"1,619",-3.11%
29-10-2013,"1,551",-4.20%
30-10-2013,"1,484",-4.32%
31-10-2013,"1,504",1.35%
01-11-2013,"1,525",1.40%
04-11-2013,"1,552",1.77%
05-11-2013,"1,600",3.09%
06-11-2013,"1,602",0.13%
07-11-2013,"1,593",-0.56%
08-11-2013,"1,581",-0.75%
11-11-2013,"1,564",-1.08%
12-11-2013,"1,543",-1.34%
13-11-2013,"1,531",-0.78%
14-11-2013,"1,517",-0.91%
18-11-2013,"1,500",-1.12%
19-11-2013,"1,495",-0.33%
20-11-2013,"1,527",2.14%
26-11-2013,"1,512",-0.98%
27-11-2013,"1,573",4.03%
29-11-2013,"1,821",15.77%
03-12-2013,"1,922",5.55%
04-12-2013,"1,994",3.75%
05-12-2013,"2,145",7.57%
06-12-2013,"2,176",1.45%
09-12-2013,"2,183",0.32%
10-12-2013,"2,237",2.47%
12-12-2013,"2,337",4.47%
13-12-2013,"2,330",-0.30%
16-12-2013,"2,292",-1.63%
18-12-2013,"2,156",-5.93%
19-12-2013,"2,134",-1.02%
20-12-2013,"2,208",3.47%
23-12-2013,"2,247",1.77%
24-12-2013,"2,277",1.34%
03-01-2014,"2,036",-10.58%
06-01-2014,"1,951",-4.17%
07-01-2014,"1,876",-3.84%
08-01-2014,"1,826",-2.67%
09-01-2014,"1,706",-6.57%
10-01-2014,"1,512",-11.37%
13-01-2014,"1,395",-7.74%
15-01-2014,"1,374",-1.51%
16-01-2014,"1,398",1.75%
17-01-2014,"1,421",1.65%
21-01-2014,"1,369",-3.66%
22-01-2014,"1,322",-3.43%
24-01-2014,"1,246",-5.75%
29-01-2014,"1,148",-7.87%
30-01-2014,"1,127",-1.83%
31-01-2014,"1,110",-1.51%
03-02-2014,"1,093",-1.53%
04-02-2014,"1,084",-0.82%
05-02-2014,"1,086",0.18%
06-02-2014,"1,092",0.55%
07-02-2014,"1,091",-0.09%
11-02-2014,"1,091",0.00%
13-02-2014,"1,097",0.55%
14-02-2014,"1,106",0.82%
18-02-2014,"1,146",3.62%
19-02-2014,"1,160",1.22%
20-02-2014,"1,164",0.34%
21-02-2014,"1,175",0.95%
24-02-2014,"1,174",-0.09%
25-02-2014,"1,197",1.96%
26-02-2014,"1,222",2.09%
27-02-2014,"1,250",2.29%
28-02-2014,"1,258",0.64%
03-03-2014,"1,276",1.43%
04-03-2014,"1,325",3.84%
05-03-2014,"1,391",4.98%
07-03-2014,"1,543",10.93%
10-03-2014,"1,562",1.23%
11-03-2014,"1,580",1.15%
13-03-2014,"1,468",-7.09%
14-03-2014,"1,477",0.61%
17-03-2014,"1,481",0.27%
18-03-2014,"1,518",2.50%
19-03-2014,"1,570",3.43%
21-03-2014,"1,599",1.85%
25-03-2014,"1,578",-1.31%
26-03-2014,"1,496",-5.20%
27-03-2014,"1,412",-5.61%
28-03-2014,"1,373",-2.76%
31-03-2014,"1,362",-0.80%
01-04-2014,"1,316",-3.38%
02-04-2014,"1,273",-3.27%
07-04-2014,"1,186",-6.83%
08-04-2014,"1,098",-7.42%
09-04-2014,"1,061",-3.37%
10-04-2014,"1,029",-3.02%
11-04-2014,"1,002",-2.62%
15-04-2014,970,-3.19%
16-04-2014,936,-3.51%
17-04-2014,930,-0.64%
23-04-2014,956,2.80%
25-04-2014,967,1.15%
28-04-2014,961,-0.62%
29-04-2014,949,-1.25%
01-05-2014,993,4.64%
02-05-2014,"1,017",2.42%
05-05-2014,"1,017",0.00%
06-05-2014,"1,022",0.49%
07-05-2014,"1,022",0.00%
08-05-2014,"1,008",-1.37%
12-05-2014,987,-2.08%
13-05-2014,982,-0.51%
14-05-2014,"1,002",2.04%
15-05-2014,"1,021",1.90%
16-05-2014,"1,027",0.59%
19-05-2014,"1,022",-0.49%
20-05-2014,"1,010",-1.17%
21-05-2014,988,-2.18%
22-05-2014,966,-2.23%
23-05-2014,964,-0.21%
27-05-2014,973,0.93%
28-05-2014,954,-1.95%
29-05-2014,940,-1.47%
30-05-2014,934,-0.64%
02-06-2014,934,0.00%
03-06-2014,948,1.50%
04-06-2014,959,1.16%
05-06-2014,977,1.88%
06-06-2014,989,1.23%
09-06-2014,999,1.01%
10-06-2014,"1,004",0.50%
11-06-2014,973,-3.09%
12-06-2014,939,-3.49%
16-06-2014,880,-6.28%
17-06-2014,858,-2.50%
19-06-2014,902,5.13%
20-06-2014,904,0.22%
23-06-2014,886,-1.99%
26-06-2014,824,-7.00%
27-06-2014,831,0.85%
30-06-2014,850,2.29%
01-07-2014,894,5.18%
02-07-2014,890,-0.45%
03-07-2014,890,0.00%
04-07-2014,893,0.34%
07-07-2014,888,-0.56%
08-07-2014,881,-0.79%
09-07-2014,863,-2.04%
10-07-2014,836,-3.13%
11-07-2014,814,-2.63%
14-07-2014,798,-1.97%
17-07-2014,738,-7.52%
18-07-2014,732,-0.81%
21-07-2014,724,-1.09%
22-07-2014,723,-0.14%
23-07-2014,727,0.55%
24-07-2014,732,0.69%
25-07-2014,739,0.96%
28-07-2014,743,0.54%
29-07-2014,747,0.54%
30-07-2014,754,0.94%
31-07-2014,755,0.13%
01-08-2014,751,-0.53%
04-08-2014,753,0.27%
05-08-2014,755,0.27%
06-08-2014,759,0.53%
07-08-2014,765,0.79%
08-08-2014,777,1.57%
11-08-2014,792,1.93%
12-08-2014,836,5.56%
13-08-2014,871,4.19%
14-08-2014,942,8.15%
15-08-2014,"1,015",7.75%
18-08-2014,"1,042",2.66%
19-08-2014,"1,040",-0.19%
20-08-2014,"1,061",2.02%
21-08-2014,"1,096",3.30%
22-08-2014,"1,088",-0.73%
25-08-2014,"1,088",0.00%
26-08-2014,"1,070",-1.65%
27-08-2014,"1,063",-0.65%
28-08-2014,"1,119",5.27%
29-08-2014,"1,147",2.50%
01-09-2014,"1,151",0.35%
02-09-2014,"1,149",-0.17%
03-09-2014,"1,142",-0.61%
04-09-2014,"1,147",0.44%
05-09-2014,"1,155",0.70%
08-09-2014,"1,166",0.95%
09-09-2014,"1,197",2.66%
10-09-2014,"1,197",0.00%
11-09-2014,"1,186",-0.92%
12-09-2014,"1,181",-0.42%
15-09-2014,"1,173",-0.68%
16-09-2014,"1,150",-1.96%
17-09-2014,"1,124",-2.26%
18-09-2014,"1,089",-3.11%
19-09-2014,"1,075",-1.29%
22-09-2014,"1,077",0.19%
23-09-2014,"1,073",-0.37%
24-09-2014,"1,056",-1.58%
25-09-2014,"1,038",-1.70%
26-09-2014,"1,049",1.06%
29-09-2014,"1,062",1.24%
30-09-2014,"1,063",0.09%
01-10-2014,"1,055",-0.75%
02-10-2014,"1,041",-1.33%
03-10-2014,"1,037",-0.38%
06-10-2014,"1,029",-0.77%
07-10-2014,"1,015",-1.36%
08-10-2014,991,-2.36%
09-10-2014,974,-1.72%
10-10-2014,963,-1.13%
13-10-2014,954,-0.93%
14-10-2014,948,-0.63%
15-10-2014,935,-1.37%
16-10-2014,930,-0.53%
17-10-2014,944,1.51%
20-10-2014,973,3.07%
21-10-2014,"1,090",12.02%
22-10-2014,"1,136",4.22%
23-10-2014,"1,155",1.67%
24-10-2014,"1,192",3.20%
27-10-2014,"1,285",7.80%
28-10-2014,"1,395",8.56%
29-10-2014,"1,428",2.37%
30-10-2014,"1,424",-0.28%
31-10-2014,"1,428",0.28%
03-11-2014,"1,456",1.96%
04-11-2014,"1,484",1.92%
05-11-2014,"1,464",-1.35%
06-11-2014,"1,436",-1.91%
07-11-2014,"1,437",0.07%
10-11-2014,"1,418",-1.32%
11-11-2014,"1,370",-3.39%
12-11-2014,"1,327",-3.14%
13-11-2014,"1,264",-4.75%
14-11-2014,"1,256",-0.63%
17-11-2014,"1,264",0.64%
18-11-2014,"1,296",2.53%
19-11-2014,"1,306",0.77%
20-11-2014,"1,332",1.99%
21-11-2014,"1,324",-0.60%
24-11-2014,"1,317",-0.53%
25-11-2014,"1,313",-0.30%
26-11-2014,"1,239",-5.64%
27-11-2014,"1,187",-4.20%
28-11-2014,"1,153",-2.86%
01-12-2014,"1,137",-1.39%
02-12-2014,"1,119",-1.58%
03-12-2014,"1,079",-3.57%
04-12-2014,"1,019",-5.56%
05-12-2014,982,-3.63%
08-12-2014,952,-3.05%
09-12-2014,933,-2.00%
10-12-2014,911,-2.36%
11-12-2014,887,-2.63%
12-12-2014,863,-2.71%
15-12-2014,845,-2.09%
16-12-2014,838,-0.83%
17-12-2014,827,-1.31%
18-12-2014,814,-1.57%
19-12-2014,803,-1.35%
22-12-2014,794,-1.12%
23-12-2014,788,-0.76%
24-12-2014,782,-0.76%
02-01-2015,771,-1.41%
05-01-2015,761,-1.30%
06-01-2015,758,-0.39%
07-01-2015,744,-1.85%
08-01-2015,724,-2.69%
09-01-2015,709,-2.07%
12-01-2015,723,1.97%
13-01-2015,762,5.39%
14-01-2015,757,-0.66%
15-01-2015,749,-1.06%
16-01-2015,741,-1.07%
19-01-2015,739,-0.27%
20-01-2015,753,1.89%
